Date,Fish,Latitude,Longitude
4/22/2022,34-111,65.6340,-147.6083
4/22/2022,34-112,65.6583,-147.5570
4/22/2022,34-113,65.6442,-147.5870
4/22/2022,34-114,65.7476,-146.8501
4/22/2022,34-116,65.6816,-147.5077
4/22/2022,34-117,65.6713,-147.5306
4/22/2022,34-119,65.6811,-147.5096
4/22/2022,34-120,65.6946,-147.4820
4/22/2022,34-121,65.6759,-147.5224
4/22/2022,34-125,65.7290,-147.3264
4/22/2022,34-126,66.0846,-146.1293
4/22/2022,34-127,65.7510,-147.1689
4/22/2022,34-128,65.7480,-147.1760
4/22/2022,34-129,65.7350,-147.0706
4/22/2022,34-130,65.7320,-147.0549
4/22/2022,34-131,65.9752,-146.2734
4/22/2022,34-133,65.7602,-146.8130
4/22/2022,34-134,65.7281,-147.0126
4/22/2022,34-135,66.2324,-146.0705
4/22/2022,34-139,65.7923,-146.6849
4/22/2022,34-141,65.3949,-147.2090
4/22/2022,34-146,65.3928,-147.1360
4/22/2022,34-148,65.3950,-147.2076
4/22/2022,34-149,65.3798,-147.6898
4/22/2022,34-150,65.3837,-147.5534
4/22/2022,34-151,65.3937,-147.2386
4/22/2022,34-152,65.3791,-147.4448
4/22/2022,34-154,65.3810,-147.7163
4/22/2022,34-155,65.3946,-147.2118
4/22/2022,34-156,65.3901,-147.2658
4/22/2022,34-158,65.3794,-147.4563
4/22/2022,34-159,65.3842,-147.4031
4/22/2022,34-160,65.4085,-147.0405
5/18/2022,34-11,65.4490,-147.7579
5/18/2022,34-13,65.3646,-147.0723
5/18/2022,34-14,65.3936,-147.2106
5/18/2022,34-15,65.4027,-147.0434
5/18/2022,34-17u,65.5582,-147.6892
5/18/2022,34-18,65.3778,-147.4610
5/18/2022,34-22,65.3404,-146.9394
5/18/2022,34-23,65.3397,-146.9307
5/18/2022,34-24,65.3811,-147.7502
5/18/2022,34-26,65.3786,-147.5955
5/18/2022,34-27,65.4030,-147.2671
5/18/2022,34-28,65.3776,-147.6274
5/18/2022,34-29,65.7533,-146.8296
5/18/2022,34-30,65.3774,-147.4697
5/18/2022,34-31,65.3809,-147.3803
5/18/2022,34-33,65.3744,-147.7445
5/18/2022,34-34,65.3761,-147.6506
5/18/2022,34-35,65.3812,-147.1167
5/18/2022,34-37,65.7015,-147.4676
5/18/2022,34-38,65.3804,-147.6994
5/18/2022,34-39,65.3795,-147.7288
5/18/2022,34-40,65.3564,-147.0242
5/18/2022,34-41,65.3923,-147.1710
5/18/2022,34-42,65.3879,-147.2672
5/18/2022,34-43,65.3561,-147.0232
5/18/2022,34-44,65.4025,-147.0395
5/18/2022,34-45,65.3843,-147.3263
5/18/2022,34-46,65.3783,-147.7406
5/18/2022,34-47,65.4041,-147.0371
5/18/2022,34-48,65.3667,-147.7090
5/18/2022,34-49,65.3596,-147.6884
5/18/2022,34-50,65.3829,-147.3415
5/18/2022,34-51,65.3776,-147.1090
5/18/2022,34-52,65.3862,-147.1284
5/18/2022,34-53,65.3812,-147.1167
5/18/2022,34-54,65.3867,-147.7607
5/18/2022,34-55,65.3788,-147.7384
5/18/2022,34-56,65.3932,-147.1780
5/18/2022,34-57,65.3808,-147.3792
5/18/2022,34-58,65.3846,-147.3960
5/18/2022,34-59,65.3759,-147.7446
5/18/2022,34-61,65.3813,-147.3312
5/18/2022,34-63,65.3826,-147.3294
5/18/2022,34-64,65.3845,-147.4007
5/18/2022,34-65,65.3923,-147.2847
5/18/2022,34-66,65.3823,-147.6012
5/18/2022,34-67,65.3785,-147.4457
5/18/2022,34-68,65.4045,-147.0345
5/18/2022,34-69,65.3871,-147.3209
5/18/2022,34-70,65.3787,-147.4445
5/18/2022,34-71,65.3772,-147.4734
5/18/2022,34-75,65.3799,-147.7191
5/18/2022,34-76,65.3795,-147.7288
5/18/2022,34-79,65.3797,-147.6885
5/18/2022,34-80,65.4182,-147.8137
5/18/2022,34-81,65.5602,-147.6882
5/18/2022,34-83,65.4138,-147.8201
5/18/2022,34-84,65.4487,-147.7588
5/18/2022,34-85,65.8666,-146.4654
5/18/2022,34-86,65.5486,-147.6865
5/18/2022,34-87,65.4570,-147.7163
5/18/2022,34-88,65.4604,-147.7028
5/18/2022,34-89,65.4572,-147.7153
5/18/2022,34-90,65.4169,-147.8164
5/18/2022,34-91,65.7234,-147.4105
5/18/2022,34-92,65.5766,-147.6830
5/18/2022,34-93,65.3928,-147.2850
5/18/2022,34-94,65.5567,-147.6898
5/18/2022,34-95,65.5660,-147.6842
5/18/2022,34-97,65.5383,-147.6699
5/18/2022,34-99,65.7297,-146.9792
5/18/2022,34-100,65.5547,-147.6903
5/18/2022,34-102,65.5616,-147.6874
5/18/2022,34-103,65.5834,-147.6746
5/18/2022,34-104,65.5517,-147.6898
5/18/2022,34-105,65.5844,-147.6695
5/18/2022,34-106,65.5842,-147.6705
5/18/2022,34-107,65.6595,-147.5535
5/18/2022,34-109,65.6306,-147.6179
5/18/2022,34-110,65.6441,-147.5928
5/18/2022,34-111,65.6453,-147.5907
5/18/2022,34-112,65.6466,-147.5891
5/18/2022,34-113,65.6518,-147.5841
5/18/2022,34-114,65.8602,-146.4712
5/18/2022,34-115,65.6242,-147.6235
5/18/2022,34-116,65.7206,-147.3963
5/18/2022,34-117,65.6664,-147.5434
5/18/2022,34-119,65.6918,-147.4818
5/18/2022,34-120,65.7053,-147.4624
5/18/2022,34-122,65.7240,-147.4164
5/18/2022,34-124,65.7290,-146.9927
5/18/2022,34-125,65.7355,-146.8782
5/18/2022,34-127,65.7988,-146.6572
5/18/2022,34-129,65.7342,-146.9524
5/18/2022,34-133,65.7736,-146.7596
5/18/2022,34-134,65.7385,-147.0816
5/18/2022,34-141,65.4113,-147.8220
5/18/2022,34-148,65.3771,-147.7400
5/18/2022,34-149,65.3990,-147.8029
5/18/2022,34-150,65.3734,-147.7437
5/18/2022,34-151,65.3824,-147.6062
5/18/2022,34-152u,65.3760,-147.7346
5/18/2022,34-154,65.4235,-147.7972
5/18/2022,34-155,65.3937,-147.2080
5/18/2022,34-156,65.3943,-147.2845
5/18/2022,34-158,65.3571,-147.6841
5/25/2022,34-11,65.4505,-147.7534
5/25/2022,34-13,65.3667,-147.0671
5/25/2022,34-14,65.3881,-147.2647
5/25/2022,34-18,65.3779,-147.4610
5/25/2022,34-22,65.3347,-146.8457
5/25/2022,34-23,65.3384,-146.9346
5/25/2022,34-24,65.3990,-147.7902
5/25/2022,34-26,65.3466,-147.7104
5/25/2022,34-27,65.4211,-147.2375
5/25/2022,34-29,65.7324,-146.9277
5/25/2022,34-30,65.3799,-147.4395
5/25/2022,34-31,65.3783,-147.5949
5/25/2022,34-33,65.3313,-147.7656
5/25/2022,34-34,65.3790,-147.6873
5/25/2022,34-35,65.3819,-147.1093
5/25/2022,34-36,65.3826,-147.3830
5/25/2022,34-37,65.6836,-147.5004
5/25/2022,34-38,65.3833,-147.6041
5/25/2022,34-39,65.3798,-147.7294
5/25/2022,34-40,65.3427,-146.9870
5/25/2022,34-41,65.3822,-147.1101
5/25/2022,34-42,65.3826,-147.3336
5/25/2022,34-43,65.3546,-147.0183
5/25/2022,34-44,65.4035,-147.0373
5/25/2022,34-45,65.3791,-147.6220
5/25/2022,34-46,65.3612,-147.7016
5/25/2022,34-48,65.3434,-147.7268
5/25/2022,34-49,65.3521,-147.6878
5/25/2022,34-50,65.3838,-147.3921
5/25/2022,34-51,65.3801,-147.1164
5/25/2022,34-52,65.3850,-147.1093
5/25/2022,34-54,65.3631,-147.6989
5/25/2022,34-55,65.3655,-147.7127
5/25/2022,34-56,65.3922,-147.1632
5/25/2022,34-57,65.3835,-147.3595
5/25/2022,34-58,65.3852,-147.3950
5/25/2022,34-59,65.3516,-147.6897
5/25/2022,34-61,65.3877,-147.3214
5/25/2022,34-63,65.4118,-147.8221
5/25/2022,34-64,65.3816,-147.4065
5/25/2022,34-65,65.3926,-147.2922
5/25/2022,34-66,65.3827,-147.5734
5/25/2022,34-67,65.3775,-147.4489
5/25/2022,34-68,65.4074,-147.0243
5/25/2022,34-69,65.3785,-147.4556
5/25/2022,34-70,65.3759,-147.4749
5/25/2022,34-72,65.3563,-147.6844
5/25/2022,34-75,65.3486,-147.7011
5/25/2022,34-76,65.3798,-147.7294
5/25/2022,34-78,65.3976,-147.8114
5/25/2022,34-79,65.3759,-147.6900
5/25/2022,34-81,65.5572,-147.6861
5/25/2022,34-83,65.4180,-147.8118
5/25/2022,34-84,65.3958,-147.8077
5/25/2022,34-85,65.8065,-146.6489
5/25/2022,34-86,65.5511,-147.6871
5/25/2022,34-87,65.4566,-147.7166
5/25/2022,34-88,65.4584,-147.7116
5/25/2022,34-89,65.4591,-147.7087
5/25/2022,34-90,65.4171,-147.8145
5/25/2022,34-91,65.7256,-147.4090
5/25/2022,34-92,65.5704,-147.6793
5/25/2022,34-93,65.3897,-147.2882
5/25/2022,34-94,65.5549,-147.6869
5/25/2022,34-95,65.5014,-147.6499
5/25/2022,34-97,65.5075,-147.6543
5/25/2022,34-98,65.5898,-147.6681
5/25/2022,34-99,65.7275,-146.9720
5/25/2022,34-100,65.5365,-147.6667
5/25/2022,34-102,65.5619,-147.6842
5/25/2022,34-103,65.5720,-147.6785
5/25/2022,34-104,65.5047,-147.6520
5/25/2022,34-105,65.5873,-147.6534
5/25/2022,34-106,65.5831,-147.6619
5/25/2022,34-107,65.6017,-147.6590
5/25/2022,34-109,65.6078,-147.6512
5/25/2022,34-110,65.6017,-147.6590
5/25/2022,34-111,65.6491,-147.5832
5/25/2022,34-112,65.6484,-147.5836
5/25/2022,34-113,65.6510,-147.5817
5/25/2022,34-116,65.7247,-147.4023
5/25/2022,34-117,65.6726,-147.5342
5/25/2022,34-119,65.6890,-147.4897
5/25/2022,34-120,65.7048,-147.4648
5/25/2022,34-122,65.7205,-147.3858
5/25/2022,34-124,65.7272,-146.9850
5/25/2022,34-125,65.7356,-146.8712
5/25/2022,34-127,65.7951,-146.6793
5/25/2022,34-128,65.7562,-147.1634
5/25/2022,34-129,65.7292,-147.0480
5/25/2022,34-134,65.7354,-147.0774
5/25/2022,34-135,66.0833,-146.1205
5/25/2022,34-141,65.3921,-147.7727
5/25/2022,34-144,65.4504,-147.7545
5/25/2022,34-146,65.3897,-147.1523
5/25/2022,34-148,65.3702,-147.7266
5/25/2022,34-149,65.3880,-147.7639
5/25/2022,34-150,65.3514,-147.6906
5/25/2022,34-151,65.4513,-147.7330
5/25/2022,34-152,65.3675,-147.7171
5/25/2022,34-154,65.4197,-147.8060
5/25/2022,34-155,65.3923,-147.3031
5/25/2022,34-156,65.3930,-147.2923
5/25/2022,34-158,65.3262,-147.7741
5/25/2022,34-159,65.3781,-147.4601
6/2/2022,34-11,65.4500,-147.7449
6/2/2022,34-13,65.3437,-146.6960
6/2/2022,34-14,65.3627,-147.0372
6/2/2022,34-18,65.3787,-147.4595
6/2/2022,34-22,65.3306,-146.7692
6/2/2022,34-23,65.3347,-146.8422
6/2/2022,34-24,65.3836,-147.5364
6/2/2022,34-27,65.4539,-147.1944
6/2/2022,34-28,65.3779,-147.6243
6/2/2022,34-29,65.7358,-146.9248
6/2/2022,34-30,65.3667,-147.0577
6/2/2022,34-31,65.3794,-147.4371
6/2/2022,34-33,65.3831,-147.5753
6/2/2022,34-34,65.3804,-147.6903
6/2/2022,34-35,65.3829,-147.1159
6/2/2022,34-36,65.3817,-147.3737
6/2/2022,34-37,65.5819,-147.6809
6/2/2022,34-38,65.3940,-147.3012
6/2/2022,34-39,65.3880,-147.2693
6/2/2022,34-40,65.3374,-146.9131
6/2/2022,34-41,65.3361,-146.8895
6/2/2022,34-42,65.3620,-147.3355
6/2/2022,34-43,65.3500,-147.0017
6/2/2022,34-44,65.4021,-147.0392
6/2/2022,34-45,65.3847,-147.3302
6/2/2022,34-46,65.3772,-147.4752
6/2/2022,34-48,65.3862,-147.4015
6/2/2022,34-49,65.3796,-147.6831
6/2/2022,34-50,65.3766,-147.4766
6/2/2022,34-51,65.3825497,-147.1076583
6/2/2022,34-52,65.3823,-147.1028
6/2/2022,34-53,65.3824,-147.1047
6/2/2022,34-54,65.3787,-147.7429
6/2/2022,34-55,65.3783,-147.5253
6/2/2022,34-56,65.3826,-147.1086
6/2/2022,34-57,65.3913,-147.2466
6/2/2022,34-58,65.3943,-147.1910
6/2/2022,34-59,65.3771,-147.6659
6/2/2022,34-61,65.3845,-147.3310
6/2/2022,34-63,65.6220,-147.6254
6/2/2022,34-64,65.3856,-147.4042
6/2/2022,34-65,65.3945,-147.2889
6/2/2022,34-66,65.3779,-147.4435
6/2/2022,34-67,65.3781,-147.4550
6/2/2022,34-68,65.4179,-146.9577
6/2/2022,34-69,65.3776,-147.4484
6/2/2022,34-70,65.3792,-147.4380
6/2/2022,34-71,65.3787,-147.5271
6/2/2022,34-72,65.3499,-147.6967
6/2/2022,34-75,65.3766,-147.7395
6/2/2022,34-76,65.3767,-147.7357
6/2/2022,34-78,65.3988,-147.8114
6/2/2022,34-81,65.4167,-147.8159
6/2/2022,34-83,65.4180,-147.8123
6/2/2022,34-84,65.4135,-147.8202
6/2/2022,34-85,65.8926,-146.4319
6/2/2022,34-86,65.5495,-147.6847
6/2/2022,34-87,65.4553,-147.7209
6/2/2022,34-88,65.4592,-147.7091
6/2/2022,34-89,65.4589,-147.7099
6/2/2022,34-90,65.4168,-147.8159
6/2/2022,34-91,65.7261,-147.4111
6/2/2022,34-92,65.4629,-147.5979
6/2/2022,34-93,65.3902,-147.2842
6/2/2022,34-94,65.7287,-147.2381
6/2/2022,34-95,65.5124,-147.6553
6/2/2022,34-97,65.5054,-147.6496
6/2/2022,34-98u,65.5924,-147.6703
6/2/2022,34-99,65.7301,-147.3137
6/2/2022,34-100,65.5439,-147.6695
6/2/2022,34-102,65.5636,-147.6885
6/2/2022,34-103,65.5631,-147.6888
6/2/2022,34-104,65.5719,-147.6815
6/2/2022,34-105,65.5838,-147.6693
6/2/2022,34-106,65.5831,-147.6705
6/2/2022,34-107,65.5839,-147.6645
6/2/2022,34-109,65.6081,-147.6532
6/2/2022,34-110,65.6084,-147.6527
6/2/2022,34-111,65.6498,-147.5814
6/2/2022,34-112,65.6489,-147.5834
6/2/2022,34-113,65.6492,-147.5827
6/2/2022,34-115,65.6105,-147.6329
6/2/2022,34-116,65.6652,-147.5460
6/2/2022,34-117,65.6669,-147.5412
6/2/2022,34-118,65.6502,-147.5807
6/2/2022,34-119,65.6898,-147.4914
6/2/2022,34-120,65.6925,-147.4820
6/2/2022,34-122,65.7215,-147.4303
6/2/2022,34-124,65.7281,-146.9893
6/2/2022,34-125,65.7293,-147.3433
6/2/2022,34-127,65.7357,-146.9360
6/2/2022,34-128,65.7544,-147.1716
6/2/2022,34-129,65.7588,-147.1244
6/2/2022,34-134,65.7384,-147.0818
6/2/2022,34-135,66.0333,-146.1809
6/2/2022,34-141,65.3915,-147.2894
6/2/2022,34-144,65.4501,-147.7522
6/2/2022,34-146,65.3937,-147.1689
6/2/2022,34-148,65.3529,-147.6928
6/2/2022,34-149,65.3867,-147.2629
6/2/2022,34-150,65.3780,-147.7494
6/2/2022,34-151,65.3964,-147.8269
6/2/2022,34-152,65.3816,-147.4106
6/2/2022,34-154,65.3934,-147.7831
6/2/2022,34-155,65.3876,-147.2793
6/2/2022,34-156,65.3922,-147.2912
6/2/2022,34-158,65.3076,-147.8058
6/2/2022,34-159,65.3777,-147.4522
7/31/2022,34-11,65.4501,-147.7506
7/31/2022,34-13,65.3539,-146.6264
7/31/2022,34-14,65.3505,-146.6417
7/31/2022,34-18,65.3778,-147.4644
7/31/2022,34-21,65.4032,-147.0382
7/31/2022,34-23,65.3339,-146.8357
7/31/2022,34-24,65.3385,-146.9326
7/31/2022,34-26,65.3498,-147.0038
7/31/2022,34-27,65.4712,-147.1936
7/31/2022,34-28,65.3897,-147.1368
7/31/2022,34-29,65.4287,-146.9708
7/31/2022,34-30,65.3340,-146.7434
7/31/2022,34-31,65.3341,-146.8392
7/31/2022,34-35,65.3844,-147.1114
7/31/2022,34-36,65.3662,-147.0561
7/31/2022,34-37,65.3353,-146.8649
7/31/2022,34-38,65.3356,-146.8803
7/31/2022,34-40,65.3372,-146.9152
7/31/2022,34-41,65.3367,-146.9035
7/31/2022,34-42,65.3370,-146.9105
7/31/2022,34-44,65.4030,-147.0392
7/31/2022,34-45,65.3426,-146.9900
7/31/2022,34-46,65.3555,-147.0200
7/31/2022,34-47,65.4035,-147.0371
7/31/2022,34-49,65.4782,-146.5745
7/31/2022,34-51,65.3811,-147.1151
7/31/2022,34-52,65.3827,-147.1052
7/31/2022,34-53,65.3811,-147.1081
7/31/2022,34-54,65.5374,-146.5438
7/31/2022,34-55,65.3969,-147.0753
7/31/2022,34-56,65.4027,-147.0403
7/31/2022,34-57,65.3972,-147.1929
7/31/2022,34-59,65.3936,-147.2957
7/31/2022,34-61,65.3842,-147.3300
7/31/2022,34-63,65.3926,-147.2845
7/31/2022,34-64,65.3811,-147.4182
7/31/2022,34-65,65.3931,-147.2881
7/31/2022,34-66,65.3796,-147.4376
7/31/2022,34-67,65.3774,-147.4491
7/31/2022,34-69,65.4138,-147.2562
7/31/2022,34-70,65.3774,-147.4491
7/31/2022,34-71,65.4059,-147.2669
7/31/2022,34-72,65.3931,-147.2881
7/31/2022,34-75,65.3769,-147.7413
7/31/2022,34-76,65.3803,-147.7266
7/31/2022,34-81,65.4156,-147.8136
7/31/2022,34-83,65.4201,-147.8084
7/31/2022,34-84,65.4502,-147.7480
7/31/2022,34-85,65.4274,-147.7798
7/31/2022,34-86,65.5494,-147.6829
7/31/2022,34-87,65.4563,-147.7169
7/31/2022,34-88,65.4598,-147.7067
7/31/2022,34-89,65.4589,-147.7080
7/31/2022,34-90,65.4152,-147.8141
7/31/2022,34-93,65.3942,-147.2807
7/31/2022,34-94,65.5036,-147.4942
7/31/2022,34-95,65.4669,-147.6889
7/31/2022,34-97u,65.5431,-147.6711
7/31/2022,34-100,65.5414,-147.6692
7/31/2022,34-102,65.5602,-147.6854
7/31/2022,34-103,65.5587,-147.6864
7/31/2022,34-105,65.5834,-147.6676
7/31/2022,34-106,65.5834,-147.6676
7/31/2022,34-107,65.5840,-147.6657
7/31/2022,34-108,65.6556,-147.5628
7/31/2022,34-109,65.6500,-147.5799
7/31/2022,34-110,65.6075,-147.6496
7/31/2022,34-111,65.6516,-147.5773
7/31/2022,34-112,65.6474,-147.5859
7/31/2022,34-113,65.6488,-147.5823
7/31/2022,34-114,65.6981,-147.4725
7/31/2022,34-115,65.6630,-147.5471
7/31/2022,34-116,65.6670,-147.5426
7/31/2022,34-117,65.6661,-147.5436
7/31/2022,34-119,65.6904,-147.4920
7/31/2022,34-120,65.6930,-147.4831
7/31/2022,34-122,65.7213,-147.4334
7/31/2022,34-125,65.7292,-147.3396
7/31/2022,34-126,65.7553,-147.1714
7/31/2022,34-127,65.7384,-147.0789
7/31/2022,34-128,65.7550,-147.1723
7/31/2022,34-129,65.7584,-147.1194
7/31/2022,34-131,65.7590,-147.1214
7/31/2022,34-134,65.7374,-147.0745
7/31/2022,34-135,65.7335,-146.9571
7/31/2022,34-141,65.5357,-146.5747
7/31/2022,34-144,65.4500,-147.7531
7/31/2022,34-146,65.3885,-147.1339
7/31/2022,34-149,65.3969,-147.0753
