Date,Fish,Latitude,Longitude
7/31/2022,34-150,65.3899,-147.1555
7/31/2022,34-151,65.5340,-146.6006
7/31/2022,34-152,65.5412,-146.4959
7/31/2022,34-155,65.5481,-146.7245
7/31/2022,34-156,65.3933,-147.2893
7/31/2022,34-159,65.3773,-147.4561
8/19/2022,34-11,65.4476,-147.7526
8/19/2022,34-14,65.3507,-146.6401
8/19/2022,34-18,65.3781,-147.4659
8/19/2022,34-19,65.4528,-147.1915
8/19/2022,34-24,65.3343,-146.8392
8/19/2022,34-26,65.3502,-147.0023
8/19/2022,34-27,65.4690,-147.1909
8/19/2022,34-29,65.4182,-146.9834
8/19/2022,34-30,65.3325,-146.7514
8/19/2022,34-33,65.3626,-146.7413
8/19/2022,34-34,65.3797,-147.6922
8/19/2022,34-35,65.3825,-147.1203
8/19/2022,34-36,65.3660,-147.0563
8/19/2022,34-37,65.3357,-146.8665
8/19/2022,34-38,65.3363,-146.8794
8/19/2022,34-40,65.3370,-146.9081
8/19/2022,34-41,65.3370,-146.9070
8/19/2022,34-42,65.3373,-146.9172
8/19/2022,34-45,65.3430,-146.9896
8/19/2022,34-46,65.3528,-147.0123
8/19/2022,34-49,65.4753,-146.5826
8/19/2022,34-50,65.3789,-147.4891
8/19/2022,34-51,65.3817,-147.1141
8/19/2022,34-52,65.3818,-147.1082
8/19/2022,34-53,65.3821,-147.1132
8/19/2022,34-54,65.5373,-146.5484
8/19/2022,34-55,65.4022,-147.0392
8/19/2022,34-56,65.3995,-147.0526
8/19/2022,34-57,65.3968,-147.2083
8/19/2022,34-58,65.3925,-147.1729
8/19/2022,34-59,65.3939,-147.2934
8/19/2022,34-61,65.3850,-147.3275
8/19/2022,34-63,65.3958,-147.2883
8/19/2022,34-64,65.3838,-147.4050
8/19/2022,34-65,65.3883,-147.2776
8/19/2022,34-66,65.3786,-147.4535
8/19/2022,34-67,65.3791,-147.4593
8/19/2022,34-69,65.4124,-147.2521
8/19/2022,34-70,65.3783,-147.4648
8/19/2022,34-71,65.4061,-147.2635
8/19/2022,34-72,65.3981,-147.2846
8/19/2022,34-74,65.4219,-147.8023
8/19/2022,34-75,65.3811,-147.7452
8/19/2022,34-76,65.3827,-147.7293
8/19/2022,34-81,65.4158,-147.8178
8/19/2022,34-83u,65.4185,-147.8118
8/19/2022,34-84,65.4481,-147.7503
8/19/2022,34-85,65.4297,-147.7799
8/19/2022,34-86,65.5500,-147.6858
8/19/2022,34-87,65.4552,-147.7189
8/19/2022,34-88,65.4604,-147.7092
8/19/2022,34-89,65.4608,-147.7085
8/19/2022,34-90,65.4158,-147.8178
8/19/2022,34-91,65.4632,-147.6316
8/19/2022,34-93,65.3917,-147.2880
8/19/2022,34-94,65.5091,-147.4920
8/19/2022,34-95,65.4671,-147.6876
8/19/2022,34-97,65.5443,-147.6873
8/19/2022,34-99,65.5395,-147.6709
8/19/2022,34-105,65.5831,-147.6696
8/19/2022,34-106,65.5835,-147.6674
8/19/2022,34-110,65.6086,-147.6444
8/19/2022,34-111,65.6502,-147.5840
8/19/2022,34-112,65.6488,-147.5854
8/19/2022,34-117,65.6655,-147.5454
8/19/2022,34-118,65.6497,-147.5845
8/19/2022,34-124,65.7289,-146.9898
8/19/2022,34-128,65.7584,-147.1509
8/19/2022,34-129,65.7602,-147.1241
8/19/2022,34-141,65.5355,-146.5665
8/19/2022,34-144,65.4486,-147.7480
8/19/2022,34-146,65.3894,-147.1339
8/19/2022,34-149,65.3986,-147.0571
8/19/2022,34-150,65.3905,-147.1554
8/19/2022,34-151,65.5339,-146.6014
8/19/2022,34-152,65.5425,-146.4910
8/19/2022,34-155,65.5348,-146.7285
8/19/2022,34-156,65.3889,-147.2810
10/25/2022,34-11,65.4483,-147.7610
10/25/2022,34-14,65.3936,-147.1749
10/25/2022,34-18,65.3768,-147.4650
10/25/2022,34-21,65.4024,-147.0474
10/25/2022,34-24,65.3369,-146.9022
10/25/2022,34-26,65.3495,-147.0059
10/25/2022,34-27,65.4667,-147.1803
10/25/2022,34-29,65.6929,-147.4801
10/25/2022,34-30,65.3797,-147.4215
10/25/2022,34-33,65.3932,-147.1803
10/25/2022,34-35,65.3837,-147.1228
10/25/2022,34-36,65.3665,-147.0576
10/25/2022,34-37,65.7103,-147.4518
10/25/2022,34-38,65.3362,-146.8837
10/25/2022,34-40,65.3377,-146.9144
10/25/2022,34-41,65.3367,-146.8980
10/25/2022,34-42,65.3379,-146.9194
10/25/2022,34-44,65.4000,-147.0362
10/25/2022,34-45,65.3929,-147.2137
10/25/2022,34-46,65.3899,-147.2313
10/25/2022,34-49,65.4009,-147.0428
10/25/2022,34-50,65.3778,-147.4687
10/25/2022,34-51,65.3825,-147.1146
10/25/2022,34-52,65.3814,-147.1007
10/25/2022,34-53,65.3828,-147.1079
10/25/2022,34-54,65.4639,-146.8896
10/25/2022,34-56,65.3917,-147.1601
10/25/2022,34-57,65.3916,-147.2443
10/25/2022,34-59,65.3940,-147.2939
10/25/2022,34-61,65.3859,-147.3294
10/25/2022,34-63,65.3963,-147.2850
10/25/2022,34-64,65.3851,-147.4003
10/25/2022,34-65,65.3888,-147.2877
10/25/2022,34-66,65.3780,-147.4488
10/25/2022,34-67,65.3760,-147.4591
10/25/2022,34-70,65.3766,-147.4530
10/25/2022,34-71,65.3823,-147.4129
10/25/2022,34-72,65.4681,-147.6825
10/25/2022,34-75,65.3807,-147.7572
10/25/2022,34-76,65.3804,-147.7260
10/25/2022,34-81,65.5446,-147.6674
10/25/2022,34-84,65.4513,-147.7291
10/25/2022,34-85,65.4774,-147.6644
10/25/2022,34-86,65.5488,-147.6861
10/25/2022,34-87,65.5333,-147.6624
10/25/2022,34-88,65.4634,-147.7067
10/25/2022,34-89,65.4587,-147.7091
10/25/2022,34-90,65.4174,-147.8158
10/25/2022,34-91,65.4631,-147.6364
10/25/2022,34-93,65.3895,-147.2896
10/25/2022,34-94,65.4784,-147.6581
10/25/2022,34-95,65.4659,-147.6866
10/25/2022,34-99,65.5402,-147.6696
10/25/2022,34-100,65.5434,-147.6670
10/25/2022,34-103,65.5829,-147.6910
10/25/2022,34-105,65.5826,-147.6756
10/25/2022,34-106,65.6005,-147.6612
10/25/2022,34-107,65.7067,-147.4559
10/25/2022,34-110,65.6692,-147.5376
10/25/2022,34-111,65.6511,-147.5829
10/25/2022,34-112,65.6489,-147.5852
10/25/2022,34-114,65.7387,-146.8556
10/25/2022,34-115,65.6839,-147.5016
10/25/2022,34-116,65.6820,-147.5027
10/25/2022,34-117,65.6644,-147.5469
10/25/2022,34-119,65.6908,-147.4887
10/25/2022,34-120,65.6936,-147.4788
10/25/2022,34-122u,65.7197,-147.4338
10/25/2022,34-124,65.7283,-146.9858
10/25/2022,34-125,65.7286,-147.3227
10/25/2022,34-128,65.7554,-147.1706
10/25/2022,34-129,65.7346,-147.0633
10/25/2022,34-131,65.9970,-146.2434
10/25/2022,34-133,65.7587,-146.8026
10/25/2022,34-134,65.7388,-147.0816
10/25/2022,34-141,65.4384,-146.9653
10/25/2022,34-144,65.4494,-147.7585
10/25/2022,34-146,65.3897,-147.1403
10/25/2022,34-149,65.3961,-147.0554
10/25/2022,34-150,65.3915,-147.1589
10/25/2022,34-151,65.4561,-146.9304
10/25/2022,34-155,65.4546,-146.9421
10/25/2022,34-156,65.3951,-147.2904
10/25/2022,34-159,65.3794,-147.4419
3/16/2023,34-14,65.3963,-147.2117
3/16/2023,34-18,65.3757,-147.4698
3/16/2023,34-19,65.3813,-147.6219
3/16/2023,34-23,65.3318,-146.8328
3/16/2023,34-24,65.3922,-147.1398
3/16/2023,34-26,65.3520,-146.9995
3/16/2023,34-33,65.3920,-147.3200
3/16/2023,34-34,65.3797,-147.6869
3/16/2023,34-35,65.3819,-147.1154
3/16/2023,34-40,65.3971,-147.2020
3/16/2023,34-44,65.4017,-147.0400
3/16/2023,34-46,65.3874,-147.2649
3/16/2023,34-50,65.3754,-147.4672
3/16/2023,34-51,65.3826,-147.1191
3/16/2023,34-52,65.3977,-147.2174
3/16/2023,34-53,65.3809,-147.1093
3/16/2023,34-54,65.3965,-147.2091
3/16/2023,34-56,65.3991,-147.1971
3/16/2023,34-57,65.3859,-147.4009
3/16/2023,34-61,65.3776,-147.3432
3/16/2023,34-63,65.3949,-147.2910
3/16/2023,34-64,65.3856,-147.4024
3/16/2023,34-70,65.3781,-147.4522
3/16/2023,34-73u,65.7313,-147.3138
3/16/2023,34-76,65.3805,-147.7334
3/16/2023,34-87,65.5215,-147.6665
3/16/2023,34-88,65.4620,-147.7000
3/16/2023,34-89,65.4585,-147.7078
3/16/2023,34-90,65.4180,-147.8147
3/16/2023,34-94,65.4825,-147.6464
3/16/2023,34-99,65.5404,-147.6734
3/16/2023,34-117,65.6894,-147.4934
3/16/2023,34-120,65.6946,-147.4839
3/16/2023,34-124,65.7289,-146.9823
3/16/2023,34-144,65.4524,-147.7557
3/16/2023,34-146,65.3916,-147.1368
3/16/2023,34-149,65.3977,-147.0621
3/16/2023,34-150,65.3937,-147.1564
3/16/2023,34-151,65.3828,-147.3870
3/16/2023,34-152,65.3860,-147.3955
3/16/2023,34-155,65.3961,-147.2135
3/16/2023,34-156,65.3942,-147.2960
5/9/2023,34-28,65.3847,-147.1036
5/9/2023,34-34,65.3814,-147.6896
5/9/2023,34-50,65.3793,-147.4805
5/9/2023,34-53,65.3837,-147.1002
5/9/2023,34-58,65.3909,-147.1666
5/9/2023,34-63,65.3920,-147.2833
5/9/2023,34-64,65.3845,-147.4035
5/9/2023,34-70,65.3797,-147.4453
5/9/2023,34-79,65.3771,-147.6911
5/9/2023,34-156,65.3948,-147.2926
5/18/2023,34-11,65.4507,-147.7527
5/18/2023,34-14,65.3947,-147.3015
5/18/2023,34-18,65.3776,-147.4695
5/18/2023,34-23,65.3343,-146.8417
5/18/2023,34-24,65.3893,-147.1392
5/18/2023,34-26,65.3485,-147.0027
5/18/2023,34-29,65.6869,-147.4952
5/18/2023,34-33,65.3951,-147.2011
5/18/2023,34-35,65.3828,-147.1124
5/18/2023,34-36,65.3667,-147.0583
5/18/2023,34-37,65.7057,-147.4618
5/18/2023,34-38,65.3751,-147.6574
5/18/2023,34-40,65.3673,-147.0653
5/18/2023,34-41,65.3372,-146.9012
5/18/2023,34-42,65.3944,-147.3036
5/18/2023,34-45,65.3930,-147.2186
5/18/2023,34-46,65.3844,-147.3628
5/18/2023,34-49,65.3676,-147.7177
5/18/2023,34-51,65.3828,-147.1109
5/18/2023,34-52,65.3827,-147.1080
5/18/2023,34-53,65.3843,-147.1016
5/18/2023,34-54,65.3851,-147.7648
5/18/2023,34-56,65.3919,-147.1695
5/18/2023,34-57u,65.3921,-147.2896
5/18/2023,34-61,65.3842,-147.3319
5/18/2023,34-64,65.3832,-147.4028
5/18/2023,34-65,65.3907,-147.2884
5/18/2023,34-66,65.3792,-147.4456
5/18/2023,34-67,65.3772,-147.4493
5/18/2023,34-70,65.3789,-147.4460
5/18/2023,34-71,65.3808,-147.4252
5/18/2023,34-72,65.4273,-147.7836
5/18/2023,34-75,65.3790,-147.7400
5/18/2023,34-76,65.3800,-147.7209
5/18/2023,34-81,65.5611,-147.6866
5/18/2023,34-84,65.4554,-147.7199
5/18/2023,34-85,65.6692,-147.5376
5/18/2023,34-86,65.5492,-147.6849
5/18/2023,34-88,65.4613,-147.7057
5/18/2023,34-89,65.4582,-147.7122
5/18/2023,34-90,65.4216,-147.8015
5/18/2023,34-94,65.5527,-147.6875
5/18/2023,34-95,65.4704,-147.6736
5/18/2023,34-98,65.5883,-147.6617
5/18/2023,34-100,65.5426,-147.6679
5/18/2023,34-103,65.5815,-147.6922
5/18/2023,34-105,65.5955,-147.6584
5/18/2023,34-106,65.5826,-147.6733
5/18/2023,34-107,65.7024,-147.4652
5/18/2023,34-108,65.6573,-147.5550
5/18/2023,34-110,65.6592,-147.5507
5/18/2023,34-111,65.6205,-147.6260
5/18/2023,34-113,65.6471,-147.5888
5/18/2023,34-114,65.8507,-146.5275
5/18/2023,34-115,65.6856,-147.4976
5/18/2023,34-116,65.6810,-147.5027
5/18/2023,34-117,65.6888,-147.4914
5/18/2023,34-118,65.6511,-147.5836
5/18/2023,34-119,65.6903,-147.4876
5/18/2023,34-120,65.6934,-147.4801
5/18/2023,34-124,65.7252,-146.9661
5/18/2023,34-125,65.7351,-146.9233
5/18/2023,34-126,66.2368,-146.0702
5/18/2023,34-129,65.7346,-146.9355
5/18/2023,34-133,65.7733,-146.7585
5/18/2023,34-134,65.7294,-146.9883
5/18/2023,34-135,66.0263,-146.1909
5/18/2023,34-141,65.4094,-147.8262
5/18/2023,34-144,65.4507,-147.7512
5/18/2023,34-146,65.3886,-147.1351
5/18/2023,34-150,65.3908,-147.1607
5/18/2023,34-151,65.4194,-147.8096
5/18/2023,34-152,65.3801,-147.4421
5/18/2023,34-155,65.3828,-147.3466
5/18/2023,34-156,65.3885,-147.2844
5/18/2023,34-159,65.3771,-147.4557
5/24/2023,34-11,65.4511,-147.7488
5/24/2023,34-14,65.3822,-147.1065
5/24/2023,34-18,65.3782,-147.4623
5/24/2023,34-19,65.6903,-147.4901
5/24/2023,34-21,65.4006,-147.0440
5/24/2023,34-24,65.3900,-147.1383
5/24/2023,34-26,65.3498,-147.0040
5/24/2023,34-29,65.7332,-146.9278
5/24/2023,34-33,65.3392,-146.9362
5/24/2023,34-35,65.3829,-147.1128
5/24/2023,34-36,65.3674,-147.0604
5/24/2023,34-37,65.6873,-147.4964
5/24/2023,34-38,65.3824,-147.5877
5/24/2023,34-40,65.3403,-146.9852
5/24/2023,34-41,65.3369,-146.9021
5/24/2023,34-44,65.4018,-147.0431
5/24/2023,34-45,65.3919,-147.2231
5/24/2023,34-46,65.3504,-147.6939
5/24/2023,34-47,65.3539,-147.6827
5/24/2023,34-50,65.3773,-147.4759
5/24/2023,34-51,65.3823,-147.1147
5/24/2023,34-52,65.3818,-147.1041
5/24/2023,34-53,65.3823,-147.1055
5/24/2023,34-54,65.3516,-147.6864
5/24/2023,34-55,65.4023,-147.0412
5/24/2023,34-56,65.3824,-147.1090
5/24/2023,34-57,65.3900,-147.2371
5/24/2023,34-61,65.3892,-147.3233
5/24/2023,34-64,65.3825,-147.4047
5/24/2023,34-65,65.3935,-147.2961
5/24/2023,34-66,65.3792,-147.4431
5/24/2023,34-67,65.3774,-147.4551
5/24/2023,34-70,65.3785,-147.4465
5/24/2023,34-71,65.3504,-147.6946
5/24/2023,34-72,65.3459,-147.7138
5/24/2023,34-75,65.3046,-147.8077
5/24/2023,34-76,65.3797,-147.7276
5/24/2023,34-81,65.5637,-147.6854
5/24/2023,34-84,65.3972,-147.8065
5/24/2023,34-85,65.8913,-146.4072
5/24/2023,34-86,65.5496,-147.6846
5/24/2023,34-88,65.4622,-147.7076
5/24/2023,34-89,65.4611,-147.7095
5/24/2023,34-90,65.4220,-147.7990
5/24/2023,34-94,65.5515,-147.6891
5/24/2023,34-95,65.4722,-147.6706
5/24/2023,34-98,65.5927,-147.6601
5/24/2023,34-99,65.5402,-147.6710
5/24/2023,34-100,65.5454,-147.6697
5/24/2023,34-101u,65.9743,-146.3696
5/24/2023,34-103,65.5649,-147.6850
5/24/2023,34-105,65.5985,-147.6581
5/24/2023,34-106,65.5849,-147.6706
5/24/2023,34-107,65.7053,-147.4605
5/24/2023,34-110,65.6082,-147.6497
5/24/2023,34-111,65.6510,-147.5822
5/24/2023,34-113,65.6493,-147.5847
5/24/2023,34-114,65.8585,-146.4827
5/24/2023,34-115,65.6839,-147.5000
5/24/2023,34-116,65.6814,-147.5026
5/24/2023,34-117,65.6714,-147.5372
5/24/2023,34-119,65.6924,-147.4851
5/24/2023,34-120,65.6941,-147.4811
5/24/2023,34-124,65.7276,-146.9785
5/24/2023,34-125,65.7347,-146.8653
5/24/2023,34-129,65.7283,-146.9657
5/24/2023,34-133,65.7720,-146.7578
5/24/2023,34-134,65.7397,-147.0802
5/24/2023,34-135,66.0104,-146.2259
5/24/2023,34-141,65.3507,-147.6910
5/24/2023,34-144,65.4509,-147.7536
5/24/2023,34-146,65.3890,-147.1354
5/24/2023,34-149,65.3998,-147.0581
5/24/2023,34-150,65.3906,-147.1599
5/24/2023,34-151,65.5055,-147.6503
5/24/2023,34-152,65.3822,-147.3760
5/24/2023,34-155,65.3783,-147.4307
5/24/2023,34-156,65.3939,-147.2975
5/24/2023,34-159,65.3774,-147.4559
6/26/2023,34-11,65.4467,-147.7576
6/26/2023,34-14,65.3799,-147.1125
6/26/2023,34-18,65.3763,-147.4646
6/26/2023,34-21,65.3910,-147.1558
6/26/2023,34-24,65.3911,-147.1370
6/26/2023,34-26,65.3504,-147.0070
6/26/2023,34-29,65.3890,-147.1499
6/26/2023,34-35,65.3836,-147.1201
6/26/2023,34-37,65.3881,-147.2810
6/26/2023,34-38,65.3330,-146.8817
6/26/2023,34-40,65.3348,-146.9101
6/26/2023,34-41,65.3344,-146.9043
6/26/2023,34-42,65.3351,-146.9167
6/26/2023,34-44,65.4034,-147.0389
6/26/2023,34-45,65.3934,-147.2173
6/26/2023,34-46,65.3549,-147.0192
6/26/2023,34-49,65.4816,-146.5692
6/26/2023,34-50,65.3762,-147.4734
6/26/2023,34-51,65.3793,-147.1103
6/26/2023,34-52,65.3823,-147.1119
6/26/2023,34-54,65.5358,-146.7267
6/26/2023,34-56,65.3975,-147.0621
6/26/2023,34-58,65.3948,-147.2117
6/26/2023,34-61,65.3845,-147.3304
6/26/2023,34-64,65.3830,-147.4040
6/26/2023,34-65,65.3895,-147.2864
6/26/2023,34-66,65.3809,-147.4404
6/26/2023,34-67,65.3753,-147.4527
6/26/2023,34-70,65.3763,-147.4473
6/26/2023,34-72,65.3774,-147.6372
6/26/2023,34-75,65.3778,-147.7408
6/26/2023,34-76,65.3784,-147.7286
6/26/2023,34-81,65.4183,-147.8127
6/26/2023,34-84,65.4517,-147.7501
6/26/2023,34-85,65.4294,-147.7812
6/26/2023,34-86,65.5521,-147.6816
6/26/2023,34-88,65.4594,-147.7077
6/26/2023,34-89,65.4594,-147.7077
6/26/2023,34-90,65.4245,-147.7974
6/26/2023,34-91,65.4625,-147.6299
6/26/2023,34-94,65.5081,-147.4888
6/26/2023,34-95,65.4719,-147.6696
6/26/2023,34-99,65.5407,-147.6710
6/26/2023,34-101,65.5503,-147.6772
6/26/2023,34-105,65.5838,-147.6711
6/26/2023,34-106,65.5858,-147.6659
6/26/2023,34-110,65.6076,-147.6450
6/26/2023,34-111,65.6504,-147.5794
6/26/2023,34-117,65.6662,-147.5425
6/26/2023,34-118,65.6509,-147.5783
6/26/2023,34-120,65.6938,-147.4838
6/26/2023,34-124,65.7295,-146.9887
6/26/2023,34-125,65.7296,-147.3420
6/26/2023,34-134,65.7388,-147.0773
6/26/2023,34-135,66.0147,-146.2076
6/26/2023,34-141,65.5361,-146.6303
6/26/2023,34-144,65.4495,-147.7519
6/26/2023,34-146,65.3891,-147.1416
6/26/2023,34-149,65.3975,-147.0629
6/26/2023,34-150,65.3873,-147.1565
6/26/2023,34-151,65.5345,-146.6054
6/26/2023,34-155,65.4254,-146.9784
6/26/2023,34-159,65.3758,-147.4616
